test_id	inti_type	pre_prob	bacterial_host	pre_prob	resistance_category
FR718213.1|CBX55412.1|Group05_2	Group05	0.9989472	Zetaproteobacteria	0.9550041	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AP021879.1|WP_155308506.1|Group05_2	Group05	0.998511	Deltaproteobacteria	0.89151424	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
QHMW01000171.1|PYI64225.1|Group05_2	Group05	0.9999827	Zetaproteobacteria	0.99305856	MLS,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
ABYK01000029.1|EDZ93636.1|Group05_2	Group05	0.999997	Zetaproteobacteria	0.99961203	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,mupirocin,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JABWBP010000148.1|NUQ44339.1|Group05_2	Group05	0.9986393	Calditrichia	0.96450335	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
MERN01000095.1|OGA95179.1|Group05_2	Group05	0.99883026	Betaproteobacteria	0.85163707	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
LN775158.1|CEN54806.1|Group05_2	Group05	0.9999918	Zetaproteobacteria	0.99984646	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
MZ590537.1|QZL14105.1|Group05_2	Group05	0.9882733	Zetaproteobacteria	0.78420633	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
QHMV01000402.1|PYI70671.1|Group05_2	Group05	0.99949384	Zetaproteobacteria	0.9983175	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
JAGOBP010000375.1|MBP7689158.1|Group05_2	Group05	0.99997246	Thermoflexia	0.9952336	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
QHQC01000065.1|PYL04246.1|Group05_2	Group05	0.99989855	Zetaproteobacteria	0.9973896	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JACOSD010000352.1|MBI1765454.1|Group05_2	Group05	0.9998709	Zetaproteobacteria	0.9727916	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JACMLF010000297.1|MBC7930164.1|Group05_2	Group05	0.9999702	Blastocatellia	0.9998754	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAACBR010001465.1|NIT59099.1|Group05_2	Group05	0.9973744	Balneolia	0.9834678	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,fosfomycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JAFDCL010000782.1|MBW2431272.1|Group05_2	Group05	0.99998426	Deltaproteobacteria	0.9990637	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
JAHHLV010000104.1|MBT8338878.1|Group05_2	Group05	0.999046	Deltaproteobacteria	0.9407967	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
JACMJZ010000020.1|MBC8030181.1|Group05_2	Group05	0.9998983	Blastocatellia	0.99672544	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JACDHZ010000040.1|MBA3882160.1|Group05_2	Group05	0.99999213	Spartobacteria	0.999731	MLS,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JAFASN010000051.1|MBV9008742.1|Group05_2	Group05	0.99999654	Zetaproteobacteria	0.77999806	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,mupirocin,peptide,quinolone,rifamycin,tetracycline
JACOWJ010000020.1|MBI1987231.1|Group05_2	Group05	0.9999505	Zetaproteobacteria	0.9828183	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
VBBX01000267.1|TMH98566.1|Group05_2	Group05	0.9999548	Betaproteobacteria	0.89852	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
QHPX01000132.1|PYK93389.1|Group05_2	Group05	0.9999752	Zetaproteobacteria	0.9770338	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
QHXQ01000044.1|PYS91836.1|Group05_2	Group05	0.99996126	Zetaproteobacteria	0.9872821	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,tetracycline
JACQZQ010000064.1|MBI4852430.1|Group05_2	Group05	0.9994667	Zetaproteobacteria	0.9946308	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
LN775025.1|CEN54673.1|Group05_2	Group05	0.99999297	Zetaproteobacteria	0.9986286	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
LN775155.1|CEN54803.1|Group05_2	Group05	0.9999169	Zetaproteobacteria	0.995706	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
DSAB01000108.1|HHS13520.1|Group05_2	Group05	0.9999758	Zetaproteobacteria	0.96708184	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
MHEO01000042.1|OGW62144.1|Group05_2	Group05	0.999871	Zetaproteobacteria	0.83567196	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
Unknown|WP_179948795.1|Group05_2	Group05	0.71239626	Zetaproteobacteria	0.38313106	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
QHOX01000256.1|PYK22931.1|Group05_2	Group05	0.9999974	Zetaproteobacteria	0.9996094	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JACRLK010000058.1|MBI5812105.1|Group05_2	Group05	0.99998844	Deinococci	0.99999774	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
JACCTI010000406.1|MBA3387261.1|Group05_2	Group05	0.9999697	Spartobacteria	0.9682247	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JACQCD010000065.1|MBI3607647.1|Group05_2	Group05	0.95963454	Zetaproteobacteria	0.82091856	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JACPFT010000007.1|MBI2380195.1|Group05_2	Group05	0.9999312	Gammaproteobacteria	0.95816696	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
LN849969.1|CRK54780.1|Group05_2	Group05	0.99973756	Zetaproteobacteria	0.9479103	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
LN775107.1|CEN54755.1|Group05_2	Group05	0.9999609	Zetaproteobacteria	0.8021088	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAHJMP010000044.1|MBU1486633.1|Group05_2	Group05	0.99987614	Zetaproteobacteria	0.84676373	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
QHNE01000727.1|PYI94835.1|Group05_2	Group05	0.7392236	Zetaproteobacteria	0.49265096	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AP021858.1|BBO23553.1|Group05_2	Group05	0.9999789	Zetaproteobacteria	0.7421485	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_CP010311.1|WP_040199870.1|Group05_2	Group05	0.99943775	Deltaproteobacteria	0.68946844	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAFDCU010000122.1|MBW2406503.1|Group05_2	Group05	0.99992466	Deltaproteobacteria	0.9963199	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JACCTF010000166.1|MBA3439024.1|Group05_2	Group05	0.99999034	Blastocatellia	0.99986935	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
AP021856.1|BBO17267.1|Group05_2	Group05	0.99986255	Candidatus Brocadiia	0.99378574	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,trimethoprim
JACCZO010000016.1|MBA2433550.1|Group05_2	Group05	0.98346967	Spartobacteria	0.9353877	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
QHOS01000148.1|PYK13735.1|Group05_2	Group05	0.9999908	Zetaproteobacteria	0.95599395	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
MFSS01000008.1|OGI44876.1|Group05_2	Group05	0.9977875	Zetaproteobacteria	0.2192964	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JADKFS010000003.1|MBK9712781.1|Group05_2	Group05	0.99903727	Chloroflexia	0.9985006	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,polymyxin,quinolone,rifamycin,tetracycline,triclosan
QYQC01000209.1|TSA11926.1|Group05_2	Group05	0.99989235	Betaproteobacteria	0.98077077	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
QHPF01000184.1|PYK23655.1|Group05_2	Group05	0.7505656	Zetaproteobacteria	0.77640826	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAGOWF010000177.1|MBP9664918.1|Group05_2	Group05	0.99993217	Blastocatellia	0.9996124	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JACNJH010000120.1|MBC8361106.1|Group05_2	Group05	0.9939581	Deltaproteobacteria	0.45396054	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
DSBF01000137.1|HET54381.1|Group05_2	Group05	0.99954504	Ignavibacteria	0.8700445	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
RECT01000374.1|TVQ52945.1|Group05_2	Group05	0.99998915	Zetaproteobacteria	0.9928953	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CP036267.1|WP_145206232.1|Group11_2	Group11	0.99990654	Planctomycetia	0.9999471	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
MNYF01000183.1|OIP30166.1|Group11_2	Group11	0.9999758	Deltaproteobacteria	0.92866546	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
WTAG01000723.1|NOR72192.1|Group11_2	Group11	0.9999145	Gammaproteobacteria	0.9848733	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JAACTU010000056.1|NCO68177.1|Group11_2	Group11	0.99997723	Zetaproteobacteria	0.487103	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
CP001390.1|AID57979.1|Group11_2	non-inti				
PFWR01000084.1|PJA50221.1|Group11_2	Group11	0.9999634	Deltaproteobacteria	0.9501236	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
VGXO01000010.1|MBM4105428.1|Group11_2	Group11	0.99996734	Phycisphaerae	0.82890016	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NC_009483.1|WP_011939716.1|Group11_2	Group11	0.9999641	Deltaproteobacteria	0.9702753	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline
JAHIZN010000217.1|MBU0700927.1|Group11_2	non-inti				
DREN01000385.1|HDZ91333.1|Group11_2	Group11	0.9999571	Deltaproteobacteria	0.97144675	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
DMLV01000056.1|HAK88930.1|Group11_2	Group11	0.99997413	Zetaproteobacteria	0.5982554	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NVXR01000017.1|PHR26900.1|Group11_2	Group11	0.99996734	Deltaproteobacteria	0.9675049	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_197484839.1|Group11_2	Group11	0.99990857	Gammaproteobacteria	0.8660487	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
DMVT01000211.1|HAR45675.1|Group11_2	Group11	0.9999304	Zetaproteobacteria	0.30048975	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,mupirocin,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JAFDKW010000043.1|MBW1745089.1|Group11_2	Group11	0.999943	Deltaproteobacteria	0.98757124	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
BDTC01000015.1|GBE04743.1|Group11_2	Group11	0.99992156	Zetaproteobacteria	0.95438576	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_205229001.1|Group11_2	Group11	0.9999485	Deltaproteobacteria	0.9083226	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JACRML010000027.1|MBI5047979.1|Group11_2	Group11	0.99996483	Candidatus Brocadiia	0.8157185	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
RPRC01000092.1|RQW89902.1|Group11_2	Group11	0.9997869	Deltaproteobacteria	0.98850983	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,mupirocin,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
VGYC01000132.1|MBM4071531.1|Group11_2	Group11	0.999821	Zetaproteobacteria	0.91561407	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JAAXXJ010000483.1|NTW68066.1|Group11_2	Group11	0.99986255	Zetaproteobacteria	0.618769	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
VGHM01000931.1|MBM3396961.1|Group11_2	Group11	0.9999639	Phycisphaerae	0.50919026	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
VEOT01000125.1|NJD39667.1|Group11_2	Group11	0.99993217	Deltaproteobacteria	0.9978669	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
NZ_CP010904.1|WP_052881338.1|Group11_2	Group11	0.9999366	Deltaproteobacteria	0.25358504	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
PKTV01000206.1|PLX53375.1|Group11_2	Group11	0.9999181	Deltaproteobacteria	0.41175333	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
VGYC01000083.1|MBM4070536.1|Group11_2	Group11	0.9983669	Zetaproteobacteria	0.54991496	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAHISQ010000047.1|MBU1106277.1|Group11_2	Group11	0.9998816	Zetaproteobacteria	0.8737534	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
VMSU01000089.1|MBA3014276.1|Group11_2	Group11	0.9999292	Deltaproteobacteria	0.9444541	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
MGPG01000017.1|OGP11665.1|Group11_2	Group11	0.9999745	Deltaproteobacteria	0.8329655	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
JAFGPH010000501.1|MBN1105752.1|Group11_2	Group11	0.99995387	Deltaproteobacteria	0.57160634	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JH651384.1|WP_002709199.1|Group11_2	Group11	0.999772	Gammaproteobacteria	0.9993461	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
Unknown|WP_200892213.1|Group11_2	Group11	0.99995756	Gammaproteobacteria	0.9979371	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
QMMT01000196.1|RLC02167.1|Group11_2	Group11	0.99992776	Deltaproteobacteria	0.8651454	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,tetracycline
MSYK01000155.1|OVE80796.1|Group11_2	Group11	0.9996742	Zetaproteobacteria	0.94230086	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
