test_id	inti_type	pre_prob	bacterial_host	pre_prob	resistance_category
NZ_LLPT01000115.1|WP_058159177.1|Group08_1	Group04	0.9986286	Zetaproteobacteria	0.86117816	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JAFHXW010000008.1|WP_060920707.1|Group08_1	Group06	0.9032654	Zetaproteobacteria	0.33447227	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JADAQS010000043.1|WP_192849200.1|Group08_1	Group08	0.96632284	Gammaproteobacteria	0.5548568	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_RHMR01000066.1|WP_124053486.1|Group08_1	Group08	0.3703763	Gammaproteobacteria	0.4396312	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_UJLB01000057.1|WP_117098584.1|Group08_1	Group08	0.92865247	Zetaproteobacteria	0.26958725	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AAEBEV010000094.1|EAW3905930.1|Group08_1	Group06	0.30083495	Gammaproteobacteria	0.43277264	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_WTVS01000026.1|WP_169141187.1|Group08_1	Group04	0.99615073	Zetaproteobacteria	0.86603945	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
MEQO01000086.1|OFZ87220.1|Group08_1	Group04	0.9005348	Zetaproteobacteria	0.21525894	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAGOAU010000006.1|MBP5997362.1|Group08_1	Group02	0.32980564	Zetaproteobacteria	0.21100314	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_RCAI01000098.1|WP_045335120.1|Group08_1	Group10	0.28068575	Zetaproteobacteria	0.2795673	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JQ912634.1|AGC52040.1|Group08_1	Group11	0.8536768	Deltaproteobacteria	0.23666243	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AAFRPD010000068.1|EBJ0866438.1|Group08_1	Group11	0.97408664	Deltaproteobacteria	0.56100035	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JADJDA010000031.1|MBK6787736.1|Group08_1	Group15	0.76456606	Gammaproteobacteria	0.53051734	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AAIVZX010000099.1|ECI7113928.1|Group08_1	Group04	0.9997769	Spirochaetia	0.608896	MLS,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
EF522838.1|ABP63570.1|Group08_1	Group04	0.99988365	Zetaproteobacteria	0.9934449	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_QUWL01000183.1|WP_142759233.1|Group08_1	Group04	0.5311334	Zetaproteobacteria	0.35420707	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
JADKEH010000020.1|MBK9574086.1|Group08_1	Group04	0.78653747	Gammaproteobacteria	0.24860895	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
NZ_AP021921.1|WP_182951766.1|Group08_1	Group04	0.4586416	Gammaproteobacteria	0.9335525	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AASTHT010000245.1|EFG5694978.1|Group08_1	Group15	0.6092874	Gammaproteobacteria	0.50642115	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline
M86913.1|AAA72104.1|Group08_1	Group04	0.6961103	Zetaproteobacteria	0.55203635	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_CAADQK010000718.1|WP_134603899.1|Group08_1	Group04	0.3149759	Zetaproteobacteria	0.40451762	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAPCAK010000043.1|EEB4581185.1|Group08_1	Group06	0.4352567	Gammaproteobacteria	0.67737705	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAPXVX010000048.1|EEJ1209832.1|Group08_1	Group04	0.31203714	Gammaproteobacteria	0.612336	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AADHFH010000062.1|EAQ2697696.1|Group08_1	Group04	0.9942636	Zetaproteobacteria	0.24766375	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
NZ_CP026227.1|WP_103244766.1|Group08_1	Group08	0.86960727	Zetaproteobacteria	0.38358927	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
PNMD01000066.1|MBA4264297.1|Group08_1	Group04	0.97247416	Zetaproteobacteria	0.5321798	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAFXEH010000063.1|EBK8391874.1|Group08_1	Group04	0.84967554	Zetaproteobacteria	0.46105394	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JACHHO010000010.1|WP_138855487.1|Group08_1	Group08	0.9963211	Betaproteobacteria	0.4041788	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
JADIYO010000027.1|MBK6295088.1|Group08_1	Unclassified	0.45444965	Gammaproteobacteria	0.46434942	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAAAJE010000124.1|EAA0765687.1|Group08_1	Group08	0.41951823	Gammaproteobacteria	0.2864441	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AARPYX010000088.1|EEW6806591.1|Group08_1	Group08	0.43481952	Zetaproteobacteria	0.28196967	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
AAHQUL010000024.1|EBZ3358802.1|Group08_1	Group04	0.99936706	Zetaproteobacteria	0.9149196	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
SCTQ01000137.1|TAK81752.1|Group08_1	Group02	0.3298204	Deltaproteobacteria	0.31862506	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,nitroimidazole,peptide,pleuromutilin,polymyxin,qa_compound,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
JAGNNQ010000388.1|MBP6720363.1|Group08_1	Group15	0.23425956	Gammaproteobacteria	0.38870192	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JACMQE010000062.1|MBC7489030.1|Group08_1	Group04	0.9995111	Zetaproteobacteria	0.86172086	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_BCTF01000020.1|WP_066260803.1|Group08_1	Group15	0.34502104	Gammaproteobacteria	0.36096236	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WRZA01000078.1|WP_179659286.1|Group08_1	Group02	0.7744912	Unassigned	0.17516506	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAGNOZ010000181.1|MBP6617770.1|Group08_1	Unclassified	0.9129463	Deltaproteobacteria	0.2821509	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
AATLXI010000033.1|EFM7893428.1|Group08_1	Group02	0.52116543	Deltaproteobacteria	0.31937656	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JQ912632.1|AGC52038.1|Group08_1	Unclassified	0.35656565	Zetaproteobacteria	0.43880895	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_AP024950.1|WP_223955014.1|Group08_1	Group08	0.93411714	Gammaproteobacteria	0.319369	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
MG773376.1|AWH57411.1|Group08_1	Group04	0.9236192	Gemmatimonadetes	0.6466762	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
DADOQW010000077.1|HAZ5518128.1|Group08_1	Group04	0.448027	Gammaproteobacteria	0.5816957	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
DABXAM010000115.1|HAO3190168.1|Group08_1	Group04	0.9998292	Spirochaetia	0.99867505	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JABNMZ010000169.1|WP_065203204.1|Group08_1	Group04	0.34058222	Zetaproteobacteria	0.24676636	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
NZ_PQRZ01000102.1|WP_205868402.1|Group08_1	Group04	0.47312242	Gammaproteobacteria	0.3511921	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
MG717489.1|AVV61740.1|Group08_1	Unclassified	0.40309256	Deltaproteobacteria	0.13386174	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
KY788355.1|ASK04047.1|Group08_1	Group04	0.99988246	Deltaproteobacteria	0.78787094	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
JAHBZS010000010.1|MBX3642971.1|Group08_1	Group04	0.29033405	Deltaproteobacteria	0.30808234	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_WJFP01000012.1|WP_153643844.1|Group08_1	Group08	0.3171172	Unassigned	0.22222859	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAGFEP010000079.1|WP_000845047.1|Group08_1	Group08	0.92671907	Gammaproteobacteria	0.44127938	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_MW390538.1|WP_205701678.1|Group08_1	Group11	0.41916332	Gammaproteobacteria	0.5276231	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
NZ_BNGA01000003.1|WP_161658451.1|Group08_1	Group04	0.9968616	Chlorobia	0.998162	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JAJTOR010000006.1|WP_117407273.1|Group08_1	Group04	0.4726144	Zetaproteobacteria	0.24492155	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_CAADMY010000641.1|WP_134493998.1|Group08_1	Group06	0.52112293	Gammaproteobacteria	0.49281535	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_WSVN01000073.1|WP_160370963.1|Group08_1	Group11	0.37674358	Gammaproteobacteria	0.35917738	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
JAGTRL010000030.1|MBS1176482.1|Group08_1	Group08	0.27192947	Deltaproteobacteria	0.3321656	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
NZ_SEKQ01000002.1|WP_163406516.1|Group08_1	Group04	0.99989307	Spirochaetia	0.99631655	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
NZ_VTQA01000061.1|WP_172689984.1|Group08_1	Group04	0.99297464	Zetaproteobacteria	0.9240796	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AATKEQ010000156.1|EFM2228864.1|Group08_1	Group04	0.9859993	Deltaproteobacteria	0.3170699	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
NZ_JYUW01000018.1|WP_058818655.1|Group08_1	Unclassified	0.55679965	Gammaproteobacteria	0.3461068	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline
DAECNZ010000439.1|HBD6370474.1|Group08_1	Group06	0.46453026	Zetaproteobacteria	0.2421814	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_LT605203.1|WP_112487514.1|Group08_1	Group15	0.46583363	Deltaproteobacteria	0.39064345	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,fosfomycin,glycopeptide,kasugamycin,multidrug,nitrofurantoin,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan,trimethoprim
JADIYY010000001.1|MBK6366029.1|Group08_1	Group08	0.9427771	Zetaproteobacteria	0.75127614	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline
DADWVL010000063.1|HBB9704906.1|Group08_1	Group07	0.40694898	Zetaproteobacteria	0.37751117	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline
NZ_JAFEJJ010000043.1|WP_139508325.1|Group08_1	Group04	0.5710652	Zetaproteobacteria	0.5192666	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
VKNA01000074.1|MBE0047064.1|Group08_1	Group04	0.999271	Planctomycetia	0.912332	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,ethambutol,glycopeptide,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
DADKUW010000146.1|HAY5008995.1|Group08_1	Group08	0.75028574	Zetaproteobacteria	0.29149058	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,tetracycline,triclosan
NZ_SPQE01000035.1|WP_025766410.1|Group08_1	Group08	0.35652786	Gammaproteobacteria	0.8373644	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,polymyxin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
DACWXD010000046.1|HAU3408844.1|Group08_1	Group08	0.97846884	Zetaproteobacteria	0.4183309	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_KQ087609.1|WP_048207690.1|Group08_1	Group04	0.9995565	Deltaproteobacteria	0.971315	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,chloramphenicol,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
JADMJL010000050.1|MBT9518715.1|Group08_1	Group08	0.736163	Gammaproteobacteria	0.5735124	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,isoniazid,multidrug,peptide,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AASKIF010000097.1|EFD5256166.1|Group08_1	Group04	0.9989423	Gemmatimonadetes	0.9378944	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAHHJK010000015.1|EBW5949646.1|Group08_1	Group08	0.73135537	Betaproteobacteria	0.36430636	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JAFMYS010000070.1|WP_208526278.1|Group08_1	Group08	0.88438326	Zetaproteobacteria	0.44178686	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,isoniazid,multidrug,peptide,pleuromutilin,quinolone,rifamycin,tetracycline,triclosan
AAUYUL010000013.1|EFY0667664.1|Group08_1	Group04	0.4319927	Gammaproteobacteria	0.30127734	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,fosfomycin,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
AAABZK010000214.1|EAA5999905.1|Group08_1	Group04	0.9970759	Zetaproteobacteria	0.9932996	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
NZ_JAFHGO010000017.1|WP_213661271.1|Group08_1	Group06	0.9304012	Opitutae	0.3267312	MLS,aminocoumarin,aminoglycoside,bacitracin,beta-lactam,elfamycin,ethambutol,glycopeptide,multidrug,peptide,pleuromutilin,quinolone,rifamycin,sulfonamide,tetracycline,triclosan
